ID,name,price,date
61545e433c2ff,Laptop Dell XPS 15,2500.00,2023-01-15
61545e4383ca9,Smartphone Samsung Galaxy S21,1200.00,2023-01-18
61545e4383d25,Laptop Dell XPS 15,2500.00,2023-01-20
61545e4383d7b,Monitor LG UltraGear 27'',400.00,2023-01-22
61545e4383dc5,Wireless Mouse Logitech MX Master 3,80.00,2023-01-25
61545e4383e0e,Smartphone Samsung Galaxy S21,1200.00,2023-01-28
61545e4383e56,Keyboard Razer BlackWidow Elite,150.00,2023-01-30
61545e4383e97,Laptop Dell XPS 15,2500.00,2023-02-02
61545e4383ee1,Headphones Sony WH-1000XM4,350.00,2023-02-05
61545e4383f2c,SSD Samsung 1TB NVMe,200.00,2023-02-08
61545e4383f76,Graphics Card NVIDIA GeForce RTX 3080,800.00,2023-02-10
61545e4383fb9,External Hard Drive WD My Passport 2TB,100.00,2023-02-13
61545e4383ffb,Printer Canon PIXMA TS8320,150.00,2023-02-16
61545e4384040,Smartwatch Apple Watch Series 6,400.00,2023-02-18
61545e4384082,Smartphone Samsung Galaxy S21,1200.00,2023-02-21
61545e43840c3,Tablet Apple iPad Pro,800.00,2023-02-24
61545e4384103,Wireless Mouse Logitech MX Master 3,80.00,2023-02-27
61545e4384144,Wireless Earbuds AirPods Pro,250.00,2023-03-01
61545e4384184,Drone DJI Mavic Air 2,900.00,2023-03-04
61545e43841c6,Keyboard Razer BlackWidow Elite,150.00,2023-03-07
61545e4384206,Smart TV LG OLED CX,1800.00,2023-03-10
61545e4384247,Smart Thermostat Nest Learning Thermostat,200.00,2023-03-13
61545e4384287,Robot Vacuum Roomba i7+,700.00,2023-03-16
61545e43842c7,Electric Scooter Xiaomi Mi Electric Scooter Pro 2,400.00,2023-03-19
61545e4384308,Monitor LG UltraGear 27'',400.00,2023-03-22
61545e4384349,Portable Bluetooth Speaker JBL Flip 5,120.00,2023-03-25
61545e4384389,Gaming Console Sony PlayStation 5,500.00,2023-03-28
61545e43843c9,Action Camera GoPro HERO9 Black,400.00,2023-03-31
61545e438440a,Wireless Router TP-Link Archer AX11000,300.00,2023-04-03
61545e438444b,Laptop Dell XPS 15,2500.00,2023-04-06
